Viti,Muaji,Pershkrimi,Statusi,Komuna,Tatimpaguesit,Blerjet dhe importet investive pa TVSH,Blerjet dhe importet investive me TVSH jo te zbritshme,Importet investive me norme 18%,Importet investive me norme 8%,Blerjet investive vendore me norme 18%,Blerjet investive vendore me norme 8%
2024,4,9,20,31,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,5,32,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,20,32,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,5,33,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,20,33,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,5,34,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,20,34,5,0.0,0.0,0.0,0.0,23211.86,0.0
2024,4,9,5,35,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,9,20,35,5,10000.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,2,10,0.0,0.0,0.0,0.0,25915.4,875.0
2024,4,10,22,2,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,3,8,72500.0,0.0,0.0,0.0,61440.68,0.0
2024,4,10,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,4,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,4,9,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,5,8,0.0,18715.76,0.0,0.0,29716.71,237.59
2024,4,10,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,6,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,7,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,12,2,0.0,0.0,0.0,0.0,220.34,0.0
2024,4,10,5,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,14,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,16,2,0.0,0.0,0.0,0.0,4271.19,0.0
2024,4,10,5,17,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,17,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,19,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,19,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,22,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,22,1,0.0,0.0,0.0,0.0,4877.24,0.0
2024,4,10,22,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,24,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,17,24,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,24,9,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,25,3,0.0,0.0,0.0,0.0,28847.5,0.0
2024,4,10,5,26,25,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,12,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,14,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,17,26,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,26,88,31138.94,10492.4,0.0,0.0,300221.07,509.26
2024,4,10,22,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,27,4,0.0,0.0,18972.0,0.0,195.85,1790.74
2024,4,10,20,27,12,0.0,0.0,0.0,0.0,1694.92,0.0
2024,4,10,5,28,3,0.0,0.0,0.0,0.0,1694.92,0.0
2024,4,10,20,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,32,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,32,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,33,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,5,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,10,20,35,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,0,14,0.0,0.0,0.0,0.0,11868.73,0.0
2024,4,11,20,0,12,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,1,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,2,9,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,2,22,3250.0,110583.6,0.0,0.0,7980.0,0.0
2024,4,11,13,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,3,10,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,4,12,15750.0,0.0,0.0,0.0,3080.51,0.0
2024,4,11,10,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,4,22,0.0,0.0,0.0,0.0,2445.76,0.0
2024,4,11,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,5,13,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,6,8,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,6,7,0.0,0.0,0.0,0.0,511.84,0.0
2024,4,11,5,7,3,0.0,0.0,0.0,0.0,1864.41,0.0
2024,4,11,20,7,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,9,9,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,13,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,9,31,26500.0,0.0,0.0,0.0,45511.75,0.0
2024,4,11,22,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,11,4,0.0,0.0,0.0,0.0,2636.44,0.0
2024,4,11,20,11,13,17437.0,1963.0,0.0,0.0,0.0,0.0
2024,4,11,5,12,3,0.0,0.0,0.0,0.0,23716.96,0.0
2024,4,11,20,12,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,13,10,0.0,0.0,0.0,0.0,2372.88,0.0
2024,4,11,20,13,13,52250.0,0.0,1138.17,0.0,38958.41,0.0
2024,4,11,20,14,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,15,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,15,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,16,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,16,7,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,17,23,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,13,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,17,8,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,18,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,19,11,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,19,4,0.0,0.0,2090.0,0.0,0.0,0.0
2024,4,11,22,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,21,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,21,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,22,6,0.0,0.0,0.0,0.0,95779.45,0.0
2024,4,11,5,24,13,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,10,24,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,24,43,22951.2,0.0,0.0,0.0,19179.24,0.0
2024,4,11,5,25,12,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,25,26,0.0,0.0,7595.28,0.0,0.0,0.0
2024,4,11,1,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,26,15,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,7,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,10,26,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,13,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,26,51,137339.0,0.0,0.0,1860.29,63404.91,0.0
2024,4,11,22,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,27,16,1327.0,0.0,10087.7,0.0,11989.4,0.0
2024,4,11,10,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,13,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,17,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,27,15,0.0,0.0,0.0,0.0,6074.01,0.0
2024,4,11,5,28,20,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,28,7,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,30,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,30,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,31,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,31,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,32,12,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,32,9,0.0,0.0,0.0,0.0,4891.7,0.0
2024,4,11,5,33,23,0.0,0.0,0.0,0.0,4456.73,0.0
2024,4,11,20,33,26,0.0,0.0,284.13,0.0,11241.16,281.48
2024,4,11,5,34,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,13,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,34,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,5,35,11,0.0,0.0,0.0,0.0,1694.92,0.0
2024,4,11,13,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,35,11,101223.0,21865.15,5734.38,0.0,50886.57,0.0
2024,4,11,5,36,1,0.0,0.0,5732.1,0.0,0.0,0.0
2024,4,11,5,37,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,11,20,37,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,0,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,1,2,11000.0,0.0,0.0,0.0,5030.0,0.0
2024,4,12,20,2,10,0.0,0.0,17380.72,0.0,0.0,0.0
2024,4,12,22,2,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,3,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,4,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,22,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,5,3,12230.0,0.0,1539.0,0.0,0.0,2082.87
2024,4,12,20,6,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,7,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,16,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,22,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,5,24,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,24,7,0.0,0.0,0.0,0.0,8862.03,0.0
2024,4,12,20,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,7,26,13,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,26,81,38880.02,0.0,0.0,0.0,70725.78,723.15
2024,4,12,5,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,27,7,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,28,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,5,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,33,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,12,20,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,0,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,0,1,900.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,2,9,425073.84,929.22,21346.51,0.0,7699.25,0.0
2024,4,13,22,2,3,0.0,0.0,92903.05,0.0,170129.83,0.0
2024,4,13,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,3,4,35250.0,0.0,0.0,0.0,29847.46,0.0
2024,4,13,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,4,3,62328.08,0.0,0.0,0.0,3107.56,0.0
2024,4,13,20,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,5,1,0.0,141623.0,0.0,0.0,0.0,0.0
2024,4,13,20,6,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,7,5,0.0,0.0,0.0,0.0,90845.88,0.0
2024,4,13,20,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,9,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,12,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,13,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,14,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,12,15,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,16,2,0.0,0.0,0.0,0.0,50855.94,0.0
2024,4,13,13,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,17,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,16,6,19500.0,0.0,0.0,0.0,16525.42,0.0
2024,4,13,5,19,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,19,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,19,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,22,3,0.0,0.0,3630.0,0.0,0.0,0.0
2024,4,13,5,24,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,24,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,24,2,0.0,0.0,85495.0,0.0,0.0,0.0
2024,4,13,5,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,25,3,0.0,0.0,0.0,0.0,13686.44,0.0
2024,4,13,5,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,12,26,1,0.0,0.0,0.0,0.0,2033.05,0.0
2024,4,13,20,26,25,0.0,0.0,34308.48,0.0,10578.82,0.0
2024,4,13,22,26,2,13825.0,0.0,169.42,0.0,87809.42,0.0
2024,4,13,5,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,7,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,22,27,2,0.0,27554.85,0.0,0.0,5077.98,0.0
2024,4,13,20,28,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,34,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,5,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,13,20,35,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,0,4,0.0,0.0,49397.15,0.0,0.0,0.0
2024,4,14,20,2,13,2350.0,0.0,0.0,0.0,46474.57,0.0
2024,4,14,22,2,1,0.0,0.0,6544.12,0.0,720.33,0.0
2024,4,14,20,3,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,11,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,4,10,109855.81,0.0,0.0,0.0,10344.15,0.0
2024,4,14,20,5,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,6,6,0.0,0.0,0.0,0.0,34757.62,0.0
2024,4,14,20,8,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,9,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,11,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,12,12,0.0,0.0,0.0,0.0,245509.22,0.0
2024,4,14,5,13,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,13,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,13,13,20050.0,0.0,0.0,0.0,152759.01,0.0
2024,4,14,20,14,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,15,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,16,5,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,5,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,17,5,0.0,0.0,0.0,0.0,511.81,0.0
2024,4,14,5,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,19,3,0.0,0.0,0.0,0.0,13751.58,0.0
2024,4,14,22,19,1,0.0,0.0,0.0,0.0,42350.0,0.0
2024,4,14,20,21,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,5,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,5,24,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,24,13,40000.0,0.0,0.0,0.0,33898.31,0.0
2024,4,14,20,25,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,4,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,5,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,26,46,0.0,0.0,0.0,0.0,3216.77,0.0
2024,4,14,7,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,27,19,1500.0,18290.0,31332.14,0.0,8161.24,0.0
2024,4,14,17,28,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,28,13,0.0,0.0,2090.0,0.0,3313.56,0.0
2024,4,14,17,30,1,0.0,0.0,0.0,0.0,1694.92,0.0
2024,4,14,20,30,9,0.0,0.0,43012.85,0.0,24701.82,0.0
2024,4,14,20,32,6,0.0,0.0,6414.0,0.0,0.0,0.0
2024,4,14,20,33,2,202800.0,0.0,6083.2,0.0,17478.81,0.0
2024,4,14,20,34,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,14,20,36,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,0,17,0.0,0.0,0.0,0.0,2201.0,0.0
2024,4,15,17,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,0,27,0.0,0.0,106411.3,0.0,73740.04,0.0
2024,4,15,5,1,18,3144.18,0.0,0.0,0.0,10683.42,0.0
2024,4,15,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,1,8,73121.7,0.0,14492.57,0.0,6039.82,0.0
2024,4,15,5,2,150,554000.0,0.0,50975.73,0.0,200626.33,0.0
2024,4,15,7,2,1,0.0,0.0,0.0,0.0,1016.95,0.0
2024,4,15,17,2,4,0.0,0.0,0.0,0.0,6686.44,0.0
2024,4,15,5,3,21,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,13,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,3,141,193214.0,162420.01,68502.76,0.0,166835.11,2432.32
2024,4,15,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,4,101,21724.8,20636.6,32795.91,0.0,71263.88,0.0
2024,4,15,11,4,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,4,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,4,135,6150.0,0.0,114143.39,0.0,185181.55,1552.72
2024,4,15,22,4,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,5,42,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,13,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,22,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,6,37,0.0,0.0,1500.0,0.0,0.0,0.0
2024,4,15,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,6,79,255727.09,19600.0,61273.79,250.0,190266.89,0.0
2024,4,15,5,7,11,0.0,0.0,0.0,0.0,18628.41,0.0
2024,4,15,5,8,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,8,11,0.0,0.0,8093.0,0.0,44788.13,0.0
2024,4,15,5,9,31,27467.02,0.0,0.0,0.0,4250.0,0.0
2024,4,15,13,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,22,9,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,10,4,0.0,0.0,0.0,0.0,2711.9,0.0
2024,4,15,5,11,14,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,11,23,0.0,0.0,32550.0,0.0,16135.59,0.0
2024,4,15,22,11,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,12,44,120618.86,0.0,43028.81,0.0,92078.72,0.0
2024,4,15,5,13,25,273.28,0.0,14794.78,0.0,12106.75,46.27
2024,4,15,9,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,13,57,0.0,0.0,18235.98,0.0,202254.22,0.0
2024,4,15,5,14,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,14,7,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,15,6,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,15,8,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,16,26,0.0,0.0,0.0,0.0,4059.32,0.0
2024,4,15,13,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,16,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,16,92,379750.0,0.0,24172.21,0.0,206092.4,0.0
2024,4,15,22,16,1,52750.0,0.0,8877.94,0.0,127118.64,0.0
2024,4,15,5,17,29,15500.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,7,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,17,39,200000.0,11443.58,47443.2,0.0,42563.56,0.0
2024,4,15,22,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,18,11,0.0,0.0,18500.0,0.0,0.0,0.0
2024,4,15,17,18,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,19,47,59748.57,0.0,0.0,0.0,37881.36,0.0
2024,4,15,7,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,19,81,64708.5,0.0,31860.0,0.0,90012.1,0.0
2024,4,15,22,19,2,0.0,0.0,0.0,0.0,56779.66,338.98
2024,4,15,5,20,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,20,7,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,21,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,21,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,22,12,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,22,50,440121.13,3432.0,24591.19,0.0,244522.55,0.0
2024,4,15,5,23,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,23,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,24,121,27100.0,28218.93,445.15,737.96,22553.91,0.0
2024,4,15,13,24,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,24,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,25,40,63100.0,0.0,0.0,0.0,23485.94,0.0
2024,4,15,7,25,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,13,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,25,75,229200.0,0.0,49310.2,0.0,61853.51,0.0
2024,4,15,5,26,164,2700.0,0.0,0.0,0.0,23916.61,0.0
2024,4,15,7,26,16,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,13,26,3,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,26,7,19900.09,0.0,0.0,0.0,0.0,0.0
2024,4,15,21,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,22,26,4,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,27,179,96882.19,11481.36,12834.56,0.0,121715.84,0.0
2024,4,15,7,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,13,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,17,27,10,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,22,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,28,44,0.0,15847.46,0.0,0.0,60379.05,0.0
2024,4,15,13,28,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,30,27,48451.0,0.0,0.0,0.0,17230.32,0.0
2024,4,15,20,30,42,12500.0,1161.0,175.0,0.0,54545.5,0.0
2024,4,15,5,31,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,20,31,8,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,32,19,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,15,5,33,51,250.0,0.0,730.12,0.0,1169.49,0.0
2024,4,15,7,33,1,0.0,0.0,0.0,0.0,0.0,0.0
