Viti,Muaji,Pershkrimi,Statusi,Komuna,Tatimpaguesit,Blerjet dhe importet investive pa TVSH,Blerjet dhe importet investive me TVSH jo te zbritshme,Importet investive me norme 18%,Importet investive me norme 8%,Blerjet investive vendore me norme 18%,Blerjet investive vendore me norme 8%
2024,3,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,FERIZAJ,2,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,FUSHË KOSOVË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,FUSHË KOSOVË,8,0,0,0,0,436.31,0
2024,3,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,FUSHË KOSOVË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,GJAKOVË,5,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,GJAKOVË,9,0,0,0,0,"12,222.50",0
2024,3,"Artet, Argetimi dhe rekreacioni",Zyrë ndërlidhëse,GJAKOVË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,GJILAN,2,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,GJILAN,8,0,"1,251.02",0,0,"1,545.64",0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,GLLOGOC,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,GLLOGOC,2,0,"171,000.00",0,0,"144,915.26",0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,GRAÇANICË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,GRAÇANICË,6,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,HANI I ELEZIT,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,ISTOG,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,ISTOG,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KAÇANIK,2,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,KLINË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KLINË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KLLOKOT,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,LIPJAN,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,LIPJAN,3,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,MALISHEVË,3,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,MALISHEVË,2,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,MITROVICË,4,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,MITROVICË,5,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,MITROVICË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,OBILIQ,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,OBILIQ,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,PEJË,2,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Ortakëria e përgj.,PEJË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PEJË,9,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,PODUJEVË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PODUJEVË,3,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,PRISHTINË,25,10,0,0,0,"2,820.54",0
2024,3,"Artet, Argetimi dhe rekreacioni",Ndërmarrje pub.,PRISHTINË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",OJQ,PRISHTINË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Ortakëria e përgj.,PRISHTINË,2,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PRISHTINË,89,"1,287,020.00",0,"106,717.70",0,"516,560.76","1,613.89"
2024,3,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,PRISHTINË,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,PRIZREN,4,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PRIZREN,12,"2,000.00",0,0,0,"198,998.49",181.48
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,RAHOVEC,3,"8,500.00",0,0,0,"3,389.83",0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,SHTIME,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,SKENDERAJ,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,SKENDERAJ,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,SUHAREKË,6,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,VITI,1,"1,065.00",0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",Individual,VUSHTRRI,1,0,0,0,0,0,0
2024,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,VUSHTRRI,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,DEÇAN,14,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,DEÇAN,12,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,DRAGASH,5,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,DRAGASH,3,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,FERIZAJ,9,0,0,0,0,54.66,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,FERIZAJ,22,"5,000.00",0,0,0,457.63,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,FUSHË KOSOVË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,FUSHË KOSOVË,11,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Agjension i Huaj Qeveritar,GJAKOVË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,GJAKOVË,12,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Kooperativa Bujq.,GJAKOVË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GJAKOVË,22,0,0,"1,930.50",0,"2,399.24",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,GJILAN,6,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GJILAN,13,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,GLLOGOC,8,0,0,0,0,"25,423.79",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GLLOGOC,7,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,GRAÇANICË,3,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GRAÇANICË,4,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,HANI I ELEZIT,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,ISTOG,9,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,ISTOG,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,ISTOG,30,"39,886.84",0,"19,571.39","1,074.42","22,817.37",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Shoqëri akcionare,ISTOG,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,KAMENICË,4,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KAMENICË,13,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,KAÇANIK,3,"27,440.00",0,0,0,"3,064.40",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KAÇANIK,6,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,KLINË,10,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KLINË,13,"25,735.98",0,523.72,0,"10,076.69",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KLLOKOT,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,LEPOSAVIQ,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,LEPOSAVIQ,3,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,LIPJAN,3,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,LIPJAN,7,"1,500.00",0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,MALISHEVË,23,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,MALISHEVË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,MALISHEVË,8,"2,660.00",0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,MAMUSHË,4,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,MITROVICË,11,"13,316.50",0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,MITROVICË,4,0,0,0,0,"20,928.22",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Shoqëri akcionare,MITROVICË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,MITROVICË VERIORE,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,NOVOBËRDË,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,NOVOBËRDË,4,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,OBILIQ,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,OBILIQ,6,"16,981.00",0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,PEJË,13,0,0,0,0,"4,730.72",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Kooperativa Bujq.,PEJË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PEJË,43,"12,156.00",0,0,0,511.56,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,PODUJEVË,12,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PODUJEVË,24,0,0,"5,923.50",0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi, Konsorcium,PRISHTINË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,PRISHTINË,15,0,0,0,0,"4,257.28",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Kompani e huaj,PRISHTINË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Kooperativa Bujq.,PRISHTINË,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,PRISHTINË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRISHTINË,50,"159,271.40",0,0,0,"37,863.26",4.52
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Shoqëri akcionare,PRISHTINË,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,PRIZREN,16,0,0,0,0,"20,203.09",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Kooperativa Bujq.,PRIZREN,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,PRIZREN,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ortakëria e përgj.,PRIZREN,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRIZREN,15,0,0,"7,810.00",0,"2,179.69",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,RAHOVEC,20,"8,600.00",0,"2,199.92",0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,RAHOVEC,6,"4,420.00",0,0,0,"4,237.29",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,SHTIME,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SHTIME,2,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,SHTËRPCË,3,0,0,"18,165.00",0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SHTËRPCË,3,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,SKENDERAJ,12,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SKENDERAJ,9,0,0,0,0,"18,955.94",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,SUHAREKË,23,210,0,0,0,"3,506.69",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SUHAREKË,26,0,0,0,0,"9,576.30",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,VITI,5,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,VITI,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,VITI,4,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,VUSHTRRI,11,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,VUSHTRRI,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,VUSHTRRI,11,"14,955.00",0,"24,376.50",0,"44,280.07",0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZUBIN POTOK,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZVEÇAN,1,0,0,0,0,0,0
2024,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,ZVEÇAN,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Kompani e huaj,DEÇAN,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,DEÇAN,5,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,DRAGASH,2,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,FERIZAJ,9,0,0,"14,364.41",0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,FERIZAJ,2,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,FUSHË KOSOVË,5,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,FUSHË KOSOVË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GJAKOVË,6,"1,400,000.00",0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,GJAKOVË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GJILAN,3,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GLLOGOC,4,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GRAÇANICË,4,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,ISTOG,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,KAÇANIK,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Individual,KLINË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,LIPJAN,2,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,MALISHEVË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,MITROVICË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,MITROVICË VERIORE,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,OBILIQ,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Individual,PEJË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PEJË,7,0,0,0,0,"28,687.92",0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PODUJEVË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Kompani e huaj,PRISHTINË,13,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PRISHTINË,82,"421,078.43",0,0,0,"53,474.58","2,221.30"
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,PRISHTINË,10,"145,667.81","213,573.83","5,640.89",0,"6,113,036.37","5,180.90"
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Individual,PRIZREN,2,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PRIZREN,7,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,RAHOVEC,2,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Individual,SUHAREKË,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,SUHAREKË,2,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,VITI,1,0,0,0,0,0,0
2024,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,VUSHTRRI,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,DEÇAN,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,DEÇAN,4,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,DEÇAN,1,0,0,0,0,"1,957.63",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,FERIZAJ,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,FERIZAJ,9,0,0,"19,285.81",0,"2,347.19",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,FERIZAJ,3,0,0,"59,375.72",0,"51,495.85",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,FUSHË KOSOVË,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,FUSHË KOSOVË,4,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,GJAKOVË,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,GJAKOVË,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,GJAKOVË,3,"114,644.64",0,0,0,"29,091.17",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,GJILAN,2,0,0,"41,250.00",0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,GJILAN,1,0,"50,216.52",0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,GLLOGOC,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,GRAÇANICË,5,0,0,0,0,"1,576.54",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,HANI I ELEZIT,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,HANI I ELEZIT,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,ISTOG,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,ISTOG,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KAÇANIK,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,KAÇANIK,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,KLINË,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KLLOKOT,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Ndërmarrje pub.,LEPOSAVIQ,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,LIPJAN,2,"4,044.00",0,0,0,"51,766.22",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Ndërmarrje shoq.,LIPJAN,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Ortakëria e përgj.,LIPJAN,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,LIPJAN,6,0,0,0,0,"18,376.20",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,MITROVICË,4,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,MITROVICË,3,0,0,"111,600.03",0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,MITROVICË,2,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,OBILIQ,3,"1,002.00",0,0,0,"17,881.35",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PEJË,3,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,PEJË,6,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,PEJË,2,0,0,0,0,"26,423.07",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PODUJEVË,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,PODUJEVË,3,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PRISHTINË,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Ndërmarrje pub.,PRISHTINË,1,0,0,0,0,"30,546.49",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,PRISHTINË,26,0,0,"34,394.36",0,"25,847.46",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,PRISHTINË,2,0,0,0,0,"57,938.00",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PRIZREN,1,0,0,0,0,"2,203.39",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Kompani e huaj,PRIZREN,1,0,0,0,0,0,0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,PRIZREN,2,0,0,0,0,"117,224.57",0
2024,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,RAHOVEC,3,0,0,0,0,0,0
